Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tools.descartes.teastore.webui/product?id=30,2,0,104.90502417087555,171.2003736756742,104.90502417087555,237.49572318047285,104562.0,0.03355676419511156,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/tools.descartes.teastore.webui/product?id=300,5,0,110.0,115.54405046626925,81.9612666964531,150.11446876451373,145868.0,0.0838919104877789,0.0,110,140,140,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=301,3,0,110.0,113.04759637763102,92.42400014773011,132.29351909831166,152152.0,0.05033514629266734,0.0,110,110,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=302,2,0,99,113.89143252745271,98.72006764635444,129.06279740855098,153257.0,0.03355676419511156,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=303,3,0,110.0,113.3770146407187,74.30986501276493,157.11484383791685,153417.0,0.05033514629266734,0.0,110,110,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=304,2,0,122.94731009751558,133.66888416931033,122.94731009751558,144.39045824110508,150904.0,0.03355676419511156,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=305,4,0,110.0,118.59315482433885,89.76309886202216,136.8792629800737,153207.0,0.06711352839022312,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=306,1,0,214.9751321412623,214.9751321412623,214.9751321412623,214.9751321412623,153245.0,0.01677838209755578,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/tools.descartes.teastore.webui/product?id=307,1,0,175.1540252007544,175.1540252007544,175.1540252007544,175.1540252007544,124228.0,0.01677838209755578,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/tools.descartes.teastore.webui/product?id=308,3,0,150.0,162.6218610132734,144.65278992429376,190.98959816619754,123986.0,0.05033514629266734,0.0,150,150,190,190,190,190,190,190,190,190,190
GET,/tools.descartes.teastore.webui/product?id=309,2,0,130.2899462170899,166.59085755236447,130.2899462170899,202.89176888763905,123102.0,0.03355676419511156,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/tools.descartes.teastore.webui/product?id=311,4,0,100.0,104.118756018579,77.88744289427996,133.16095899790525,124025.0,0.06711352839022312,0.0,100,100,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=312,4,0,110.0,148.0826293118298,93.27376820147038,209.69309704378247,122847.0,0.06711352839022312,0.0,180,180,210,210,210,210,210,210,210,210,210
GET,/tools.descartes.teastore.webui/product?id=313,1,0,63.6076251976192,63.6076251976192,63.6076251976192,63.6076251976192,123373.0,0.01677838209755578,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/tools.descartes.teastore.webui/product?id=314,3,0,92,103.90855728959043,80.41752316057682,138.85359093546867,122166.0,0.05033514629266734,0.0,92,92,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=317,6,0,120.0,128.96942378332218,76.57513162121177,206.38244226574898,121678.0,0.10067029258533468,0.0,120,120,130,130,210,210,210,210,210,210,210
GET,/tools.descartes.teastore.webui/product?id=318,2,0,122.51731613650918,143.9477764070034,122.51731613650918,165.37823667749763,122574.0,0.03355676419511156,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=319,2,0,110.0,123.27744741924107,108.4971777163446,138.05771712213755,124029.0,0.03355676419511156,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=32,4,0,132.2675351984799,155.56406963150948,132.2675351984799,181.91617634147406,106080.0,0.06711352839022312,0.0,170,170,180,180,180,180,180,180,180,180,180
GET,/tools.descartes.teastore.webui/product?id=320,4,0,120.0,116.84580473229289,104.18446222320199,126.4719245955348,124070.0,0.06711352839022312,0.0,120,120,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=321,3,0,120.0,121.86318992947538,114.14631316438317,135.1785627193749,126838.0,0.05033514629266734,0.0,120,120,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=322,1,0,105.06710596382618,105.06710596382618,105.06710596382618,105.06710596382618,124316.0,0.01677838209755578,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=323,5,0,110.0,113.73536344617605,84.6015540882945,146.92940097302198,122937.0,0.0838919104877789,0.0,110,120,120,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=325,2,0,82,120.49994966946542,81.85526309534907,159.14463624358177,124665.0,0.03355676419511156,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=326,2,0,120.0,171.86215287074447,118.4322340413928,225.29207170009613,124582.0,0.03355676419511156,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/tools.descartes.teastore.webui/product?id=327,6,0,130.0,141.60923520103097,110.09736778214574,188.55186691507697,123118.0,0.10067029258533468,0.0,140,140,150,150,190,190,190,190,190,190,190
GET,/tools.descartes.teastore.webui/product?id=328,2,0,120.0,121.1977805942297,117.94088361784816,124.45467757061124,122890.0,0.03355676419511156,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=329,4,0,120.0,127.1185347577557,107.56089584901929,149.07619915902615,124090.75,0.06711352839022312,0.0,130,130,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=33,1,0,142.60969497263432,142.60969497263432,142.60969497263432,142.60969497263432,103867.0,0.01677838209755578,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=330,2,0,120.0,130.8125639334321,117.59306397289038,144.03206389397383,124899.0,0.03355676419511156,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=331,3,0,110.0,122.97932617366314,76.29951601848006,184.98905934393406,122636.0,0.05033514629266734,0.0,110,110,180,180,180,180,180,180,180,180,180
GET,/tools.descartes.teastore.webui/product?id=332,3,0,120.0,134.92336108659705,118.121269159019,163.9932608231902,122398.0,0.05033514629266734,0.0,120,120,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=333,3,0,130.0,131.25842701022825,99.80745194479823,163.86577812954783,124346.0,0.05033514629266734,0.0,130,130,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=334,3,0,140.0,130.84917639692625,97.8868450038135,149.92837700992823,121124.0,0.05033514629266734,0.0,140,140,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=335,4,0,120.0,134.9940944928676,115.33139180392027,156.39931615442038,123141.0,0.06711352839022312,0.0,150,150,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=336,2,0,143.93422938883305,178.54049033485353,143.93422938883305,213.146751280874,125460.5,0.03355676419511156,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/tools.descartes.teastore.webui/product?id=337,2,0,120.57480867952108,153.87279726564884,120.57480867952108,187.1707858517766,124996.0,0.03355676419511156,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/tools.descartes.teastore.webui/product?id=338,4,0,130.0,147.77385687921196,112.30022087693214,221.15092677995563,123055.0,0.06711352839022312,0.0,130,130,220,220,220,220,220,220,220,220,220
GET,/tools.descartes.teastore.webui/product?id=339,2,0,81.34614396840334,90.19292262382805,81.34614396840334,99.03970127925277,120622.0,0.03355676419511156,0.0,99,99,99,99,99,99,99,99,99,99,99
GET,/tools.descartes.teastore.webui/product?id=34,5,0,110.0,117.70369922742248,93.66217814385891,143.1604609824717,103949.0,0.0838919104877789,0.0,110,120,120,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=340,4,0,93,113.06390888057649,91.89423080533743,135.26686979457736,121582.0,0.06711352839022312,0.0,130,130,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=341,4,0,120.0,124.81485528405756,96.24989470466971,156.0222152620554,124518.0,0.06711352839022312,0.0,130,130,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=342,3,0,200.0,167.9935436695814,107.41031682118773,201.28644909709692,122422.0,0.05033514629266734,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/tools.descartes.teastore.webui/product?id=343,5,0,120.0,170.5651892349124,112.49379022046924,341.2060867995024,122668.0,0.0838919104877789,0.0,120,160,160,340,340,340,340,340,340,340,340
GET,/tools.descartes.teastore.webui/product?id=344,1,0,101.8916959874332,101.8916959874332,101.8916959874332,101.8916959874332,120827.0,0.01677838209755578,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/tools.descartes.teastore.webui/product?id=345,1,0,121.12500378862023,121.12500378862023,121.12500378862023,121.12500378862023,123443.0,0.01677838209755578,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=346,1,0,91.20752615854144,91.20752615854144,91.20752615854144,91.20752615854144,125228.0,0.01677838209755578,0.0,91,91,91,91,91,91,91,91,91,91,91
GET,/tools.descartes.teastore.webui/product?id=347,3,0,130.0,138.94865475594997,75.11201594024897,213.35935406386852,122858.0,0.05033514629266734,0.0,130,130,210,210,210,210,210,210,210,210,210
GET,/tools.descartes.teastore.webui/product?id=348,4,0,120.0,147.56464958190918,82.24398223683238,244.72525296732783,122227.0,0.06711352839022312,0.0,140,140,240,240,240,240,240,240,240,240,240
GET,/tools.descartes.teastore.webui/product?id=349,2,0,133.8294898159802,140.49025136046112,133.8294898159802,147.15101290494204,125105.0,0.03355676419511156,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=35,4,0,95,97.46715112123638,87.07088511437178,111.23787565156817,106539.0,0.06711352839022312,0.0,97,97,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=350,2,0,110.0,124.49779757298529,107.18806926161051,141.80752588436007,121086.0,0.03355676419511156,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=351,4,0,120.0,128.73361341189593,115.11992197483778,142.80897192656994,124450.0,0.06711352839022312,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=352,4,0,94,118.8449008623138,63.767898827791214,216.75129560753703,125134.0,0.06711352839022312,0.0,100,100,220,220,220,220,220,220,220,220,220
GET,/tools.descartes.teastore.webui/product?id=353,3,0,110.0,112.58843448013067,108.71515003964305,120.16249122098088,123438.0,0.05033514629266734,0.0,110,110,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=354,4,0,120.0,158.87115010991693,97.83572796732187,217.09662163630128,123146.0,0.06711352839022312,0.0,200,200,220,220,220,220,220,220,220,220,220
GET,/tools.descartes.teastore.webui/product?id=355,2,0,142.4282849766314,156.75645251758397,142.4282849766314,171.08462005853653,121876.0,0.03355676419511156,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=356,3,0,110.0,114.38579438254237,105.0411849282682,126.55413197353482,123410.0,0.05033514629266734,0.0,110,110,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=357,4,0,88,110.40706548374146,87.59970497339964,149.3784999474883,122682.0,0.06711352839022312,0.0,120,120,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=358,4,0,140.0,141.0557630006224,99.86012196168303,176.59834399819374,124544.0,0.06711352839022312,0.0,150,150,180,180,180,180,180,180,180,180,180
GET,/tools.descartes.teastore.webui/product?id=36,4,0,98,131.8958530901,58.51026764139533,257.8419609926641,104165.0,0.06711352839022312,0.0,110,110,260,260,260,260,260,260,260,260,260
GET,/tools.descartes.teastore.webui/product?id=360,3,0,99,99.24364058921735,84.32984678074718,114.86885696649551,123207.0,0.05033514629266734,0.0,99,99,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=361,1,0,143.7747497111559,143.7747497111559,143.7747497111559,143.7747497111559,123453.0,0.01677838209755578,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=362,5,0,110.0,134.34437671676278,80.5970598012209,191.20537862181664,122982.0,0.0838919104877789,0.0,110,180,180,190,190,190,190,190,190,190,190
GET,/tools.descartes.teastore.webui/product?id=363,2,0,110.0,122.89533228613436,107.9455018043518,137.84516276791692,123150.0,0.03355676419511156,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=364,5,0,120.0,153.31144332885742,63.302092254161835,322.1752177923918,121425.0,0.0838919104877789,0.0,120,140,140,320,320,320,320,320,320,320,320
GET,/tools.descartes.teastore.webui/product?id=365,2,0,121.34280521422625,122.16229597106576,121.34280521422625,122.98178672790527,126618.0,0.03355676419511156,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=367,2,0,134.66239115223289,140.47174877487123,134.66239115223289,146.28110639750957,122804.0,0.03355676419511156,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=368,4,0,120.0,145.97396878525615,89.45520920678973,198.1929731555283,124166.0,0.06711352839022312,0.0,180,180,200,200,200,200,200,200,200,200,200
GET,/tools.descartes.teastore.webui/product?id=369,2,0,110.0,140.73299849405885,107.81595017760992,173.65004681050777,124351.0,0.03355676419511156,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=37,4,0,110.0,130.69785491097718,96.95284068584442,164.00864208117127,108194.0,0.06711352839022312,0.0,150,150,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=370,3,0,120.0,149.6161436662078,116.98015918955207,207.776659168303,124168.0,0.05033514629266734,0.0,120,120,210,210,210,210,210,210,210,210,210
GET,/tools.descartes.teastore.webui/product?id=371,3,0,100,109.2230483579139,95.17792286351323,132.85605795681477,123398.0,0.05033514629266734,0.0,100,100,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=372,3,0,170.0,145.80103801563382,89.12949915975332,179.3103269301355,124112.0,0.05033514629266734,0.0,170,170,180,180,180,180,180,180,180,180,180
GET,/tools.descartes.teastore.webui/product?id=373,2,0,152.5288326665759,162.6211318653077,152.5288326665759,172.71343106403947,122828.0,0.03355676419511156,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=374,5,0,160.0,186.28205070272088,108.25986508280039,277.40291599184275,122203.0,0.0838919104877789,0.0,160,260,260,280,280,280,280,280,280,280,280
GET,/tools.descartes.teastore.webui/product?id=375,4,0,120.0,157.59586240164936,98.85782888159156,265.19542606547475,121946.0,0.06711352839022312,0.0,150,150,270,270,270,270,270,270,270,270,270
GET,/tools.descartes.teastore.webui/product?id=376,3,0,110.0,112.01425377900402,79.62093222886324,142.8478481248021,123670.0,0.05033514629266734,0.0,110,110,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=377,1,0,131.37076003476977,131.37076003476977,131.37076003476977,131.37076003476977,125606.0,0.01677838209755578,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=378,1,0,155.11964308097959,155.11964308097959,155.11964308097959,155.11964308097959,121714.0,0.01677838209755578,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=379,2,0,101.0277858003974,123.52004880085588,101.0277858003974,146.01231180131435,125232.0,0.03355676419511156,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=38,1,0,109.92032010108232,109.92032010108232,109.92032010108232,109.92032010108232,103797.0,0.01677838209755578,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=380,4,0,120.0,122.85546562634408,91.73532668501139,157.6150874607265,122230.0,0.06711352839022312,0.0,120,120,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=381,3,0,110.0,99.04091944918036,63.80179198458791,124.18107502162457,124731.0,0.05033514629266734,0.0,110,110,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=382,4,0,160.0,158.606268116273,108.07549674063921,188.01083508878946,125568.0,0.06711352839022312,0.0,180,180,190,190,190,190,190,190,190,190,190
GET,/tools.descartes.teastore.webui/product?id=383,2,0,110.0,109.98637671582401,108.63738460466266,111.33536882698536,124293.0,0.03355676419511156,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=384,1,0,87.15309388935566,87.15309388935566,87.15309388935566,87.15309388935566,125971.0,0.01677838209755578,0.0,87,87,87,87,87,87,87,87,87,87,87
GET,/tools.descartes.teastore.webui/product?id=385,3,0,120.0,123.28000087291002,89.3891197629273,161.2303708679974,125645.0,0.05033514629266734,0.0,120,120,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=386,1,0,110.68762606009841,110.68762606009841,110.68762606009841,110.68762606009841,127230.0,0.01677838209755578,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=387,2,0,83,95.27474362403154,82.72357005625963,107.82591719180346,123519.0,0.03355676419511156,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=389,3,0,85,90.46484576538205,73.57867900282145,112.47748509049416,123782.0,0.05033514629266734,0.0,85,85,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=39,1,0,183.08070814236999,183.08070814236999,183.08070814236999,183.08070814236999,103519.0,0.01677838209755578,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/tools.descartes.teastore.webui/product?id=390,1,0,96.27568302676082,96.27568302676082,96.27568302676082,96.27568302676082,122250.0,0.01677838209755578,0.0,96,96,96,96,96,96,96,96,96,96,96
GET,/tools.descartes.teastore.webui/product?id=391,3,0,83,101.970461041977,71.49738585576415,151.57689712941647,121528.0,0.05033514629266734,0.0,83,83,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=392,4,0,73,105.28852371498942,72.94821087270975,153.29306479543447,122294.0,0.06711352839022312,0.0,120,120,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=393,5,0,160.0,158.62901248037815,100.9838618338108,207.93816121295094,122846.0,0.0838919104877789,0.0,160,190,190,210,210,210,210,210,210,210,210
GET,/tools.descartes.teastore.webui/product?id=394,1,0,171.12194886431098,171.12194886431098,171.12194886431098,171.12194886431098,126152.0,0.01677838209755578,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=395,2,0,110.0,152.49272994697094,108.93905768170953,196.04640221223235,122577.0,0.03355676419511156,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/tools.descartes.teastore.webui/product?id=396,1,0,123.69866902008653,123.69866902008653,123.69866902008653,123.69866902008653,121034.0,0.01677838209755578,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=397,3,0,130.0,147.98489740739265,117.43422830477357,193.4750648215413,123793.0,0.05033514629266734,0.0,130,130,190,190,190,190,190,190,190,190,190
GET,/tools.descartes.teastore.webui/product?id=398,4,0,90,108.92977099865675,85.37499001249671,159.16002122685313,123542.0,0.06711352839022312,0.0,100,100,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=399,1,0,206.1805333942175,206.1805333942175,206.1805333942175,206.1805333942175,121646.0,0.01677838209755578,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/tools.descartes.teastore.webui/product?id=40,2,0,120.33286225050688,161.47133754566312,120.33286225050688,202.60981284081936,104801.0,0.03355676419511156,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/tools.descartes.teastore.webui/product?id=400,3,0,100.0,116.15336981291573,86.7428700439632,158.97830110043287,125130.0,0.05033514629266734,0.0,100,100,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=401,1,0,152.70727965980768,152.70727965980768,152.70727965980768,152.70727965980768,121742.0,0.01677838209755578,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=402,3,0,100.0,113.77932193378608,74.68914519995451,161.8538787588477,126178.0,0.05033514629266734,0.0,100,100,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=403,3,0,130.0,123.4606564976275,80.11919911950827,155.73692927137017,124521.0,0.05033514629266734,0.0,130,130,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=404,3,0,110.0,115.55780594547589,103.87565894052386,134.34795383363962,122298.0,0.05033514629266734,0.0,110,110,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=405,3,0,110.0,114.57558084900181,92.39717479795218,139.7594679147005,126018.0,0.05033514629266734,0.0,110,110,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=406,2,0,150.0,151.87054127454758,149.6028145775199,154.13826797157526,125340.0,0.03355676419511156,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=407,2,0,140.0,152.38659433089197,137.93401699513197,166.83917166665196,111617.0,0.03355676419511156,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=408,1,0,109.46673108264804,109.46673108264804,109.46673108264804,109.46673108264804,109987.0,0.01677838209755578,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=409,1,0,103.06883975863457,103.06883975863457,103.06883975863457,103.06883975863457,109287.0,0.01677838209755578,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/tools.descartes.teastore.webui/product?id=41,6,0,100.0,107.93383768759668,92.21392590552568,137.87551503628492,104344.0,0.10067029258533468,0.0,110,110,110,110,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=410,7,0,98,122.25248105823994,81.76275389268994,195.51136530935764,109688.0,0.11744867468289046,0.0,98,110,180,180,200,200,200,200,200,200,200
GET,/tools.descartes.teastore.webui/product?id=411,2,0,113.72438771650195,138.5795222595334,113.72438771650195,163.43465680256486,107206.0,0.03355676419511156,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=412,1,0,180.74710201472044,180.74710201472044,180.74710201472044,180.74710201472044,109246.0,0.01677838209755578,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/tools.descartes.teastore.webui/product?id=413,2,0,57.48699698597193,70.01848891377449,57.48699698597193,82.54998084157705,107410.0,0.03355676419511156,0.0,83,83,83,83,83,83,83,83,83,83,83
GET,/tools.descartes.teastore.webui/product?id=414,4,0,86,102.1949575515464,73.48065497353673,149.44996125996113,112948.0,0.06711352839022312,0.0,100,100,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=415,2,0,140.5309159308672,156.64354688487947,140.5309159308672,172.75617783889174,108481.0,0.03355676419511156,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=416,2,0,133.52879788726568,153.88818248175085,133.52879788726568,174.247567076236,110288.0,0.03355676419511156,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=417,2,0,140.0,169.7438524570316,135.49799099564552,203.9897139184177,110471.0,0.03355676419511156,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/tools.descartes.teastore.webui/product?id=418,5,0,110.0,127.13808314874768,99.74485309794545,192.10965698584914,107439.0,0.0838919104877789,0.0,110,140,140,190,190,190,190,190,190,190,190
GET,/tools.descartes.teastore.webui/product?id=419,2,0,98.42788707464933,111.59802903421223,98.42788707464933,124.76817099377513,108437.0,0.03355676419511156,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=42,3,0,96,101.51304521908362,92.32985880225897,116.46904004737735,105690.0,0.05033514629266734,0.0,96,96,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=420,2,0,84,129.13294415920973,83.53094616904855,174.7349421493709,109239.0,0.03355676419511156,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=421,3,0,110.0,181.1003815382719,102.5116378441453,329.5530346222222,107464.0,0.05033514629266734,0.0,110,110,330,330,330,330,330,330,330,330,330
GET,/tools.descartes.teastore.webui/product?id=422,3,0,130.0,129.54511183003584,120.71209261193871,136.93302078172565,110856.0,0.05033514629266734,0.0,130,130,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=424,1,0,128.36998468264937,128.36998468264937,128.36998468264937,128.36998468264937,107427.0,0.01677838209755578,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=425,3,0,140.0,159.62204104289412,139.92419838905334,198.0052888393402,110018.0,0.05033514629266734,0.0,140,140,200,200,200,200,200,200,200,200,200
GET,/tools.descartes.teastore.webui/product?id=426,5,0,110.0,118.02487606182694,80.21586900576949,162.96549700200558,106384.0,0.0838919104877789,0.0,110,140,140,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=427,2,0,110.0,135.2155851200223,109.70539785921574,160.72577238082886,109995.0,0.03355676419511156,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=428,4,0,130.0,134.81371675152332,86.53467101976275,162.09747502580285,111221.0,0.06711352839022312,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=429,2,0,85.35405807197094,91.02456946857274,85.35405807197094,96.69508086517453,107571.0,0.03355676419511156,0.0,97,97,97,97,97,97,97,97,97,97,97
GET,/tools.descartes.teastore.webui/product?id=43,3,0,130.0,154.33269925415516,109.83308590948582,221.40708984807134,106028.0,0.05033514629266734,0.0,130,130,220,220,220,220,220,220,220,220,220
GET,/tools.descartes.teastore.webui/product?id=430,3,0,180.0,173.92837349325418,105.4958626627922,234.36906281858683,108099.0,0.05033514629266734,0.0,180,180,230,230,230,230,230,230,230,230,230
GET,/tools.descartes.teastore.webui/product?id=431,4,0,110.0,118.31943271681666,93.7457513064146,157.32285799458623,108217.0,0.06711352839022312,0.0,120,120,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=432,3,0,128.88677138835192,124.35872185354431,115.30520487576723,128.88677138835192,109587.0,0.05033514629266734,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=433,2,0,140.0,148.6413620878011,139.2854112200439,157.9973129555583,109043.0,0.03355676419511156,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=434,4,0,100.0,117.9733572062105,91.81718900799751,178.81630593910813,107772.0,0.06711352839022312,0.0,100,100,180,180,180,180,180,180,180,180,180
GET,/tools.descartes.teastore.webui/product?id=435,5,0,110.0,127.77124894782901,86.48222871124744,229.580108076334,107349.0,0.0838919104877789,0.0,110,110,110,230,230,230,230,230,230,230,230
GET,/tools.descartes.teastore.webui/product?id=436,1,0,131.1445701867342,131.1445701867342,131.1445701867342,131.1445701867342,108667.0,0.01677838209755578,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=437,1,0,107.0364210754633,107.0364210754633,107.0364210754633,107.0364210754633,108871.0,0.01677838209755578,0.0,110,110,110,110,110,110,110,110,110,110,110
