Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=220,3,0,680.0,718.3472164906561,568.4499982744455,907.4677731841803,28430.333333333332,0.050699385242587436,0.0,680,680,910,910,910,910,910,910,910,910,910
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=221,4,0,560.0,600.3207312896848,502.5116829201579,782.9911629669368,29080.75,0.06759918032344991,0.0,560,560,780,780,780,780,780,780,780,780,780
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=222,3,0,580.0,642.5180123187602,502.0253201946616,846.9068235717714,28404.666666666668,0.050699385242587436,0.0,580,580,850,850,850,850,850,850,850,850,850
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=223,3,0,620.0,547.7534513920546,243.44465229660273,783.7760178372264,28977.666666666668,0.050699385242587436,0.0,620,620,780,780,780,780,780,780,780,780,780
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=224,3,0,750.0,596.4109509562453,274.4185240007937,760.120851919055,29381.666666666668,0.050699385242587436,0.0,750,750,760,760,760,760,760,760,760,760,760
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=225,4,0,720.0,693.5397520428523,575.4126370884478,761.688772123307,29376.0,0.06759918032344991,0.0,720,720,760,760,760,760,760,760,760,760,760
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=226,5,0,580.0,594.3573697470129,527.7546746656299,673.799208831042,28555.4,0.0844989754043124,0.0,580,660,660,670,670,670,670,670,670,670,670
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=228,2,0,393.4347261674702,691.0480975639075,393.4347261674702,988.6614689603448,28516.0,0.03379959016172496,0.0,990,990,990,990,990,990,990,990,990,990,990
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=23,3,0,780.0,771.3248094854256,700.4327662289143,833.0732118338346,28792.0,0.050699385242587436,0.0,780,780,830,830,830,830,830,830,830,830,830
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=230,4,0,440.0,566.9534953776747,345.7863093353808,975.1881817355752,28785.75,0.06759918032344991,0.0,510,510,980,980,980,980,980,980,980,980,980
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=231,5,0,550.0,621.0572420619428,467.9976678453386,848.9867467433214,28792.4,0.0844989754043124,0.0,550,740,740,850,850,850,850,850,850,850,850
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=232,3,0,830.0,653.5322329339882,134.0738576836884,991.6480290703475,28978.666666666668,0.050699385242587436,0.0,830,830,990,990,990,990,990,990,990,990,990
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=233,5,0,500.0,542.3637397587299,455.25249000638723,650.7812552154064,29279.0,0.0844989754043124,0.0,500,640,640,650,650,650,650,650,650,650,650
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=234,3,0,690.0,798.5046776011586,500.5704630166292,1206.975002773106,28827.0,0.050699385242587436,0.0,690,690,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=236,2,0,542.7863360382617,543.3704189490527,542.7863360382617,543.9545018598437,29070.5,0.03379959016172496,0.0,540,540,540,540,540,540,540,540,540,540,540
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=237,4,0,510.0,622.8014833759516,484.8112822510302,972.1590024419129,29073.0,0.06759918032344991,0.0,520,520,970,970,970,970,970,970,970,970,970
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=238,5,0,550.0,549.7321544215083,451.2812909670174,627.9506492428482,28796.4,0.0844989754043124,0.0,550,600,600,630,630,630,630,630,630,630,630
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=24,3,0,560.0,569.3625176014999,492.14643286541104,657.9748508520424,28792.0,0.050699385242587436,0.0,560,560,660,660,660,660,660,660,660,660,660
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=240,3,0,640.0,605.9540912198523,375.26494124904275,806.2971071340144,28596.666666666668,0.050699385242587436,0.0,640,640,810,810,810,810,810,810,810,810,810
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=241,2,0,640.0,780.3473458625376,638.84232705459,921.8523646704853,28221.0,0.03379959016172496,0.0,920,920,920,920,920,920,920,920,920,920,920
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=242,1,0,1054.1068450547755,1054.1068450547755,1054.1068450547755,1054.1068450547755,29375.0,0.01689979508086248,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=243,8,0,560.0,577.2804645239376,289.0079990029335,747.8370792232454,28647.5,0.13519836064689983,0.0,630,700,730,730,750,750,750,750,750,750,750
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=245,3,0,480.0,470.65857456376153,307.26577201858163,620.9107707254589,28802.333333333332,0.050699385242587436,0.0,480,480,620,620,620,620,620,620,620,620,620
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=246,3,0,630.0,592.6578521418074,499.85719192773104,643.2315036654472,28219.0,0.050699385242587436,0.0,630,630,640,640,640,640,640,640,640,640,640
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=247,2,0,450.6621118634939,577.6630898471922,450.6621118634939,704.6640678308904,28238.0,0.03379959016172496,0.0,700,700,700,700,700,700,700,700,700,700,700
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=248,1,0,578.2931731082499,578.2931731082499,578.2931731082499,578.2931731082499,28243.0,0.01689979508086248,0.0,580,580,580,580,580,580,580,580,580,580,580
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=249,3,0,790.0,803.2250233615438,523.7498618662357,1092.9164900444448,28590.0,0.050699385242587436,0.0,790,790,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=25,2,0,374.3057572282851,468.5077990870923,374.3057572282851,562.7098409458995,28792.0,0.03379959016172496,0.0,560,560,560,560,560,560,560,560,560,560,560
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=250,7,0,550.0,594.1860717056053,376.62443798035383,900.4457825794816,28548.285714285714,0.11829856556603735,0.0,550,560,750,750,900,900,900,900,900,900,900
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=251,4,0,510.0,507.3688632110134,416.8043998070061,580.6586989201605,28497.25,0.06759918032344991,0.0,520,520,580,580,580,580,580,580,580,580,580
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=252,2,0,453.87455308809876,538.885009707883,453.87455308809876,623.8954663276672,28505.0,0.03379959016172496,0.0,620,620,620,620,620,620,620,620,620,620,620
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=253,4,0,600.0,653.9509609574452,594.7942640632391,789.0726397745311,28939.75,0.06759918032344991,0.0,630,630,790,790,790,790,790,790,790,790,790
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=254,4,0,610.0,588.3539370261133,300.13744393363595,834.7495100460947,28363.75,0.06759918032344991,0.0,610,610,830,830,830,830,830,830,830,830,830
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=255,1,0,595.1120289973915,595.1120289973915,595.1120289973915,595.1120289973915,28221.0,0.01689979508086248,0.0,600,600,600,600,600,600,600,600,600,600,600
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=256,1,0,490.7270916737616,490.7270916737616,490.7270916737616,490.7270916737616,28224.0,0.01689979508086248,0.0,490,490,490,490,490,490,490,490,490,490,490
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=257,4,0,520.0,537.8511776216328,458.30971421673894,645.3496050089598,29073.75,0.06759918032344991,0.0,530,530,650,650,650,650,650,650,650,650,650
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=258,3,0,560.0,577.4950462703904,431.00168695673347,741.0822752863169,28412.666666666668,0.050699385242587436,0.0,560,560,740,740,740,740,740,740,740,740,740
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=259,1,0,259.8522719927132,259.8522719927132,259.8522719927132,259.8522719927132,28219.0,0.01689979508086248,0.0,260,260,260,260,260,260,260,260,260,260,260
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=26,4,0,550.0,566.3480921648443,480.9449170716107,627.4351407773793,29075.25,0.06759918032344991,0.0,610,610,630,630,630,630,630,630,630,630,630
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=260,4,0,690.0,695.9364910144359,648.7026517279446,735.4510030709207,28790.75,0.06759918032344991,0.0,710,710,740,740,740,740,740,740,740,740,740
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=261,6,0,590.0,590.9725843618313,356.9913641549647,783.4919821470976,28339.166666666668,0.10139877048517487,0.0,650,650,690,690,780,780,780,780,780,780,780
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=262,3,0,760.0,741.0551152812938,588.4872023016214,876.3736546970904,28820.666666666668,0.050699385242587436,0.0,760,760,880,880,880,880,880,880,880,880,880
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=263,2,0,360.0,578.9895749185234,355.31984083354473,802.6593090035021,29069.5,0.03379959016172496,0.0,800,800,800,800,800,800,800,800,800,800,800
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=264,2,0,610.0,645.0042633805424,609.9567259661853,680.0518007948995,28790.0,0.03379959016172496,0.0,680,680,680,680,680,680,680,680,680,680,680
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=265,9,0,680.0,750.7641263720062,307.82050685957074,1252.938485238701,28668.555555555555,0.1520981557277623,0.0,680,920,920,1000,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=266,6,0,490.0,565.4336872976273,292.1805689111352,896.2138597853482,28700.5,0.10139877048517487,0.0,520,520,760,760,900,900,900,900,900,900,900
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=267,2,0,484.86518720164895,701.2429779861122,484.86518720164895,917.6207687705755,28221.0,0.03379959016172496,0.0,920,920,920,920,920,920,920,920,920,920,920
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=268,3,0,670.0,623.2641336197654,490.87290093302727,711.6346880793571,28604.0,0.050699385242587436,0.0,670,670,710,710,710,710,710,710,710,710,710
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=269,1,0,784.464499913156,784.464499913156,784.464499913156,784.464499913156,28801.0,0.01689979508086248,0.0,780,780,780,780,780,780,780,780,780,780,780
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=27,2,0,570.0,669.9633619282395,569.5497817359865,770.3769421204925,28778.0,0.03379959016172496,0.0,770,770,770,770,770,770,770,770,770,770,770
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=270,1,0,615.3963841497898,615.3963841497898,615.3963841497898,615.3963841497898,28224.0,0.01689979508086248,0.0,620,620,620,620,620,620,620,620,620,620,620
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=271,3,0,890.0,891.9544081824521,745.8428889513016,1035.5724729597569,28796.333333333332,0.050699385242587436,0.0,890,890,1000,1000,1000,1000,1000,1000,1000,1000,1000
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=272,1,0,482.5285370461643,482.5285370461643,482.5285370461643,482.5285370461643,29951.0,0.01689979508086248,0.0,480,480,480,480,480,480,480,480,480,480,480
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=273,3,0,810.0,719.0626206186911,443.6670010909438,906.0337319970131,28988.666666666668,0.050699385242587436,0.0,810,810,910,910,910,910,910,910,910,910,910
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=274,3,0,710.0,749.8654979281127,636.0363299027085,903.9917849004269,29351.333333333332,0.050699385242587436,0.0,710,710,900,900,900,900,900,900,900,900,900
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=275,1,0,516.2332700565457,516.2332700565457,516.2332700565457,516.2332700565457,28821.0,0.01689979508086248,0.0,520,520,520,520,520,520,520,520,520,520,520
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=276,1,0,971.7278885655105,971.7278885655105,971.7278885655105,971.7278885655105,29402.0,0.01689979508086248,0.0,970,970,970,970,970,970,970,970,970,970,970
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=277,4,0,730.0,789.5686978008598,622.1584053710103,1009.2208227142692,28636.25,0.06759918032344991,0.0,800,800,1000,1000,1000,1000,1000,1000,1000,1000,1000
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=278,4,0,470.0,567.7168214460835,209.48606496676803,871.8004650436342,28363.0,0.06759918032344991,0.0,720,720,870,870,870,870,870,870,870,870,870
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=279,3,0,600.0,624.7349327119688,568.6285840347409,701.3606978580356,28609.0,0.050699385242587436,0.0,600,600,700,700,700,700,700,700,700,700,700
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=28,2,0,433.17811004817486,516.6047955863178,433.17811004817486,600.0314811244607,29082.5,0.03379959016172496,0.0,600,600,600,600,600,600,600,600,600,600,600
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=280,4,0,530.0,512.4471553135663,293.1998181156814,671.1274911649525,28795.75,0.06759918032344991,0.0,550,550,670,670,670,670,670,670,670,670,670
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=281,4,0,490.0,537.402329267934,443.2616210542619,679.3346288613975,28363.75,0.06759918032344991,0.0,540,540,680,680,680,680,680,680,680,680,680
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=282,6,0,640.0,696.961786908408,524.3070502765477,874.5963149704039,28406.166666666668,0.10139877048517487,0.0,750,750,840,840,870,870,870,870,870,870,870
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=283,1,0,662.6027692109346,662.6027692109346,662.6027692109346,662.6027692109346,29941.0,0.01689979508086248,0.0,660,660,660,660,660,660,660,660,660,660,660
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=284,5,0,560.0,601.778392214328,357.23526682704687,872.2757590003312,28683.4,0.0844989754043124,0.0,560,700,700,870,870,870,870,870,870,870,870
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=285,2,0,520.0,548.4766201116145,517.7222960628569,579.230944160372,28217.0,0.03379959016172496,0.0,580,580,580,580,580,580,580,580,580,580,580
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=286,2,0,590.0,615.3267384506762,586.3269427791238,644.3265341222286,29946.5,0.03379959016172496,0.0,640,640,640,640,640,640,640,640,640,640,640
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=287,5,0,600.0,596.742448862642,449.9835059978068,789.3349411897361,29252.8,0.0844989754043124,0.0,600,660,660,790,790,790,790,790,790,790,790
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=288,2,0,723.4949432313442,754.3973389547318,723.4949432313442,785.2997346781194,28507.0,0.03379959016172496,0.0,790,790,790,790,790,790,790,790,790,790,790
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=289,4,0,420.0,488.4696550434455,338.7916088104248,665.341361425817,28963.25,0.06759918032344991,0.0,530,530,670,670,670,670,670,670,670,670,670
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=29,6,0,600.0,731.2192469059179,398.3026691712439,1175.9107089601457,28790.166666666668,0.10139877048517487,0.0,690,690,1000,1000,1200,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=290,5,0,570.0,615.6508618965745,439.1343016177416,861.6383052431047,28464.6,0.0844989754043124,0.0,570,650,650,860,860,860,860,860,860,860,860
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=291,2,0,531.8671851418912,553.4827171359211,531.8671851418912,575.098249129951,28792.5,0.03379959016172496,0.0,580,580,580,580,580,580,580,580,580,580,580
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=292,2,0,590.0,623.6427465919405,586.074504069984,661.2109891138971,29081.0,0.03379959016172496,0.0,660,660,660,660,660,660,660,660,660,660,660
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=294,1,0,240.77230412513018,240.77230412513018,240.77230412513018,240.77230412513018,29365.0,0.01689979508086248,0.0,240,240,240,240,240,240,240,240,240,240,240
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=295,5,0,680.0,654.0322828106582,397.07757998257875,1001.257365103811,28448.2,0.0844989754043124,0.0,680,700,700,1000,1000,1000,1000,1000,1000,1000,1000
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=296,4,0,450.0,449.00160166434944,416.4650496095419,465.08428640663624,28508.0,0.06759918032344991,0.0,460,460,470,470,470,470,470,470,470,470,470
